timestamp,production_kw,consumption_kw,consumption_reconstructed,feed_in_kw,grid_consumption_kw,error
2023-05-26 19:00:00,21.8,5.0,5.0,16.8,0.0,0.0
2023-05-26 19:15:00,17.0,5.800000000000001,5.8,12.2,1.0,-8.881784197001252e-16
2023-05-26 19:30:00,12.8,7.2,7.2,7.8,2.2,0.0
2023-05-26 19:45:00,9.0,7.999999999999999,8.0,4.2,3.2,8.881784197001252e-16
2023-05-26 20:00:00,6.2,9.2,9.2,1.0,4.0,0.0
2023-05-26 20:15:00,4.0,8.6,8.6,0.0,4.6,0.0
2023-05-26 20:30:00,2.8,8.399999999999999,8.4,0.0,5.6,1.7763568394002505e-15
2023-05-26 20:45:00,1.8,7.399999999999999,7.4,0.0,5.6,1.7763568394002505e-15
2023-05-26 21:00:00,1.0,6.6,6.6,0.0,5.6,0.0
2023-05-26 21:15:00,0.4,5.600000000000001,5.6,0.0,5.2,-1.7763568394002505e-15
2023-05-26 21:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-26 21:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-26 22:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-26 22:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-26 22:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-26 22:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-26 23:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-26 23:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-26 23:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-26 23:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 00:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 00:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 00:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 00:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 01:00:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-05-27 01:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-27 01:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 01:45:00,0.0,6.0,6.0,0.0,6.0,0.0
2023-05-27 02:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 02:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-27 02:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 02:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 03:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 03:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 03:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 03:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 04:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-27 04:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-05-27 04:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 04:45:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-05-27 05:00:00,0.0,3.8,3.8,0.0,3.8,0.0
2023-05-27 05:15:00,0.0,3.0,3.0,0.0,3.0,0.0
2023-05-27 05:30:00,0.0,2.2,2.2,0.0,2.2,0.0
2023-05-27 05:45:00,0.6,2.2,2.2,0.0,1.6,0.0
2023-05-27 06:00:00,1.4,2.2,2.2,0.0,0.8,0.0
2023-05-27 06:15:00,2.2,2.6,2.6,0.0,0.4,0.0
2023-05-27 06:30:00,2.8,2.8,2.8,0.0,0.0,0.0
2023-05-27 06:45:00,3.6,3.6,3.6,0.0,0.0,0.0
2023-05-27 07:00:00,4.4,4.4,4.4,0.0,0.0,0.0
2023-05-27 07:15:00,5.0,4.8,4.8,0.2,0.0,0.0
2023-05-27 07:30:00,6.0,5.2,5.2,0.8,0.0,0.0
2023-05-27 07:45:00,8.6,5.399999999999999,5.4,3.2,0.0,1.7763568394002505e-15
2023-05-27 08:00:00,12.2,5.199999999999999,5.2,7.0,0.0,8.881784197001252e-16
2023-05-27 08:15:00,16.2,5.0,5.0,11.2,0.0,0.0
2023-05-27 08:30:00,20.4,4.999999999999998,5.0,15.4,0.0,1.7763568394002505e-15
2023-05-27 08:45:00,25.8,5.800000000000001,5.8,20.0,0.0,-8.881784197001252e-16
2023-05-27 09:00:00,31.2,5.0,5.0,26.2,0.0,0.0
2023-05-27 09:15:00,36.4,5.0,5.0,31.4,0.0,0.0
2023-05-27 09:30:00,41.2,4.600000000000001,4.6,36.6,0.0,-1.7763568394002505e-15
2023-05-27 09:45:00,45.8,4.799999999999997,4.8,41.0,0.0,2.6645352591003757e-15
2023-05-27 10:00:00,50.4,4.600000000000001,4.6,45.8,0.0,-1.7763568394002505e-15
2023-05-27 10:15:00,54.4,5.0,5.0,49.4,0.0,0.0
2023-05-27 10:30:00,52.6,4.800000000000004,4.8,47.8,0.0,-4.440892098500626e-15
2023-05-27 10:45:00,59.0,4.799999999999997,4.8,54.2,0.0,2.6645352591003757e-15
2023-05-27 11:00:00,64.4,5.000000000000007,5.0,59.4,0.0,-7.105427357601002e-15
2023-05-27 11:15:00,67.6,5.199999999999996,5.2,62.4,0.0,4.440892098500626e-15
2023-05-27 11:30:00,70.6,5.199999999999989,5.2,65.4,0.0,1.1546319456101628e-14
2023-05-27 11:45:00,72.8,4.799999999999997,4.8,68.0,0.0,2.6645352591003757e-15
2023-05-27 12:00:00,75.0,5.799999999999997,5.8,69.2,0.0,2.6645352591003757e-15
2023-05-27 12:15:00,76.6,5.0,5.0,71.6,0.0,0.0
2023-05-27 12:30:00,77.8,4.799999999999997,4.8,73.0,0.0,2.6645352591003757e-15
2023-05-27 12:45:00,78.8,5.200000000000003,5.2,73.6,0.0,-2.6645352591003757e-15
2023-05-27 13:00:00,79.4,5.0,5.0,74.4,0.0,0.0
2023-05-27 13:15:00,79.2,5.200000000000003,5.2,74.0,0.0,-2.6645352591003757e-15
2023-05-27 13:30:00,79.4,5.200000000000003,5.2,74.2,0.0,-2.6645352591003757e-15
2023-05-27 13:45:00,78.8,5.399999999999991,5.4,73.4,0.0,9.769962616701378e-15
2023-05-27 14:00:00,78.8,5.200000000000003,5.2,73.6,0.0,-2.6645352591003757e-15
2023-05-27 14:15:00,78.4,5.400000000000006,5.4,73.0,0.0,-5.329070518200751e-15
2023-05-27 14:30:00,77.4,5.400000000000006,5.4,72.0,0.0,-5.329070518200751e-15
2023-05-27 14:45:00,76.4,5.400000000000006,5.4,71.0,0.0,-5.329070518200751e-15
2023-05-27 15:00:00,76.4,5.800000000000011,5.8,70.6,0.0,-1.1546319456101628e-14
2023-05-27 15:15:00,75.8,5.399999999999991,5.4,70.4,0.0,9.769962616701378e-15
2023-05-27 15:30:00,74.0,5.200000000000003,5.2,68.8,0.0,-2.6645352591003757e-15
2023-05-27 15:45:00,72.2,5.600000000000009,5.6,66.6,0.0,-9.769962616701378e-15
2023-05-27 16:00:00,69.4,5.400000000000006,5.4,64.0,0.0,-5.329070518200751e-15
2023-05-27 16:15:00,66.8,5.599999999999994,5.6,61.2,0.0,5.329070518200751e-15
2023-05-27 16:30:00,63.4,5.399999999999999,5.4,58.0,0.0,1.7763568394002505e-15
2023-05-27 16:45:00,59.6,5.200000000000003,5.2,54.4,0.0,-2.6645352591003757e-15
2023-05-27 17:00:00,56.8,5.599999999999994,5.6,51.2,0.0,5.329070518200751e-15
2023-05-27 17:15:00,53.6,5.200000000000003,5.2,48.4,0.0,-2.6645352591003757e-15
2023-05-27 17:30:00,50.4,5.0,5.0,45.4,0.0,0.0
2023-05-27 17:45:00,46.0,5.600000000000001,5.6,40.4,0.0,-1.7763568394002505e-15
2023-05-27 18:00:00,41.6,5.0,5.0,36.6,0.0,0.0
2023-05-27 18:15:00,37.2,5.200000000000003,5.2,32.0,0.0,-2.6645352591003757e-15
2023-05-27 18:30:00,32.0,5.0,5.0,27.0,0.0,0.0
2023-05-27 18:45:00,26.8,5.199999999999999,5.2,21.6,0.0,8.881784197001252e-16
2023-05-27 19:00:00,22.0,5.199999999999999,5.2,17.0,0.2,8.881784197001252e-16
2023-05-27 19:15:00,17.2,6.600000000000001,6.6,12.2,1.6,-1.7763568394002505e-15
2023-05-27 19:30:00,12.6,7.6,7.6,7.6,2.6,0.0
2023-05-27 19:45:00,9.0,8.6,8.6,3.6,3.2,0.0
2023-05-27 20:00:00,5.8,8.8,8.8,1.0,4.0,0.0
2023-05-27 20:15:00,4.0,8.4,8.4,0.0,4.4,0.0
2023-05-27 20:30:00,2.6,8.2,8.2,0.0,5.6,0.0
2023-05-27 20:45:00,1.8,7.399999999999999,7.4,0.0,5.6,1.7763568394002505e-15
2023-05-27 21:00:00,1.2,6.8,6.8,0.0,5.6,0.0
2023-05-27 21:15:00,0.4,5.4,5.4,0.0,5.0,0.0
2023-05-27 21:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 21:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-27 22:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 22:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 22:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 22:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 23:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-27 23:15:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-05-27 23:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-27 23:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 00:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-28 00:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-28 00:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 00:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 01:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-28 01:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-28 01:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 01:45:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-05-28 02:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-28 02:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-28 02:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-28 02:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-28 03:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-28 03:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-28 03:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 03:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-28 04:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-28 04:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-05-28 04:30:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-28 04:45:00,0.0,4.4,4.4,0.0,4.4,0.0
2023-05-28 05:00:00,0.0,3.6,3.6,0.0,3.6,0.0
2023-05-28 05:15:00,0.0,3.2,3.2,0.0,3.2,0.0
2023-05-28 05:30:00,0.0,2.2,2.2,0.0,2.2,0.0
2023-05-28 05:45:00,0.8,2.2,2.2,0.0,1.4,0.0
2023-05-28 06:00:00,1.4,2.4,2.4,0.0,1.0,0.0
2023-05-28 06:15:00,2.2,2.6,2.6,0.0,0.4,0.0
2023-05-28 06:30:00,2.8,3.0,3.0,0.0,0.2,0.0
2023-05-28 06:45:00,3.6,3.6,3.6,0.0,0.0,0.0
2023-05-28 07:00:00,4.2,4.2,4.2,0.0,0.0,0.0
2023-05-28 07:15:00,4.8,4.8,4.8,0.0,0.0,0.0
2023-05-28 07:30:00,5.8,5.2,5.2,0.6,0.0,0.0
2023-05-28 07:45:00,8.0,5.0,5.0,3.0,0.0,0.0
2023-05-28 08:00:00,11.8,5.200000000000001,5.2,6.6,0.0,-8.881784197001252e-16
2023-05-28 08:15:00,15.8,5.0,5.0,10.8,0.0,0.0
2023-05-28 08:30:00,20.4,5.199999999999999,5.2,15.2,0.0,8.881784197001252e-16
2023-05-28 08:45:00,25.2,4.599999999999998,4.6,20.6,0.0,1.7763568394002505e-15
2023-05-28 09:00:00,30.6,5.200000000000003,5.2,25.4,0.0,-2.6645352591003757e-15
2023-05-28 09:15:00,35.6,5.0,5.0,30.6,0.0,0.0
2023-05-28 09:30:00,40.4,4.799999999999997,4.8,35.6,0.0,2.6645352591003757e-15
2023-05-28 09:45:00,44.8,4.599999999999994,4.6,40.2,0.0,5.329070518200751e-15
2023-05-28 10:00:00,49.2,4.800000000000004,4.8,44.4,0.0,-4.440892098500626e-15
2023-05-28 10:15:00,53.4,4.600000000000001,4.6,48.8,0.0,-1.7763568394002505e-15
2023-05-28 10:30:00,57.4,5.199999999999996,5.2,52.2,0.0,4.440892098500626e-15
2023-05-28 10:45:00,60.8,6.0,6.0,54.8,0.0,0.0
2023-05-28 11:00:00,63.6,4.600000000000001,4.6,59.0,0.0,-1.7763568394002505e-15
2023-05-28 11:15:00,66.2,5.200000000000003,5.2,61.0,0.0,-2.6645352591003757e-15
2023-05-28 11:30:00,68.4,5.200000000000003,5.2,63.2,0.0,-2.6645352591003757e-15
2023-05-28 11:45:00,70.4,5.0,5.0,65.4,0.0,0.0
2023-05-28 12:00:00,72.0,5.400000000000006,5.4,66.6,0.0,-5.329070518200751e-15
2023-05-28 12:15:00,73.4,5.0,5.0,68.4,0.0,0.0
2023-05-28 12:30:00,75.8,5.399999999999991,5.4,70.4,0.0,9.769962616701378e-15
2023-05-28 12:45:00,76.0,5.200000000000003,5.2,70.8,0.0,-2.6645352591003757e-15
2023-05-28 13:00:00,76.8,5.799999999999997,5.8,71.0,0.0,2.6645352591003757e-15
2023-05-28 13:15:00,77.0,5.400000000000006,5.4,71.6,0.0,-5.329070518200751e-15
2023-05-28 13:30:00,77.2,5.600000000000009,5.6,71.6,0.0,-9.769962616701378e-15
2023-05-28 13:45:00,77.2,5.200000000000003,5.2,72.0,0.0,-2.6645352591003757e-15
2023-05-28 14:00:00,77.2,5.400000000000006,5.4,71.8,0.0,-5.329070518200751e-15
2023-05-28 14:15:00,76.4,5.600000000000009,5.6,70.8,0.0,-9.769962616701378e-15
2023-05-28 14:30:00,75.6,5.0,5.0,70.6,0.0,0.0
2023-05-28 14:45:00,74.4,5.400000000000006,5.4,69.0,0.0,-5.329070518200751e-15
2023-05-28 15:00:00,73.6,5.599999999999994,5.6,68.0,0.0,5.329070518200751e-15
2023-05-28 15:15:00,71.6,5.199999999999989,5.2,66.4,0.0,1.1546319456101628e-14
2023-05-28 15:30:00,70.2,5.400000000000006,5.4,64.8,0.0,-5.329070518200751e-15
2023-05-28 15:45:00,68.4,5.200000000000003,5.2,63.2,0.0,-2.6645352591003757e-15
2023-05-28 16:00:00,65.0,5.600000000000001,5.6,59.4,0.0,-1.7763568394002505e-15
2023-05-28 16:15:00,64.6,5.399999999999991,5.4,59.2,0.0,9.769962616701378e-15
2023-05-28 16:30:00,62.4,5.399999999999999,5.4,57.0,0.0,1.7763568394002505e-15
2023-05-28 16:45:00,59.0,5.200000000000003,5.2,53.8,0.0,-2.6645352591003757e-15
2023-05-28 17:00:00,51.4,5.199999999999996,5.2,46.2,0.0,4.440892098500626e-15
2023-05-28 17:15:00,51.4,5.0,5.0,46.4,0.0,0.0
2023-05-28 17:30:00,48.2,5.0,5.0,43.2,0.0,0.0
2023-05-28 17:45:00,43.2,5.200000000000003,5.2,38.0,0.0,-2.6645352591003757e-15
2023-05-28 18:00:00,36.6,5.0,5.0,31.6,0.0,0.0
2023-05-28 18:15:00,34.4,5.0,5.0,29.4,0.0,0.0
2023-05-28 18:30:00,29.4,5.399999999999999,5.4,24.0,0.0,1.7763568394002505e-15
2023-05-28 18:45:00,24.2,5.199999999999999,5.2,19.0,0.0,8.881784197001252e-16
2023-05-28 19:00:00,19.8,5.399999999999999,5.4,14.8,0.4,1.7763568394002505e-15
2023-05-28 19:15:00,14.4,6.0,6.0,9.6,1.2,0.0
2023-05-28 19:30:00,10.2,7.799999999999999,7.8,5.0,2.6,8.881784197001252e-16
2023-05-28 19:45:00,7.4,9.0,9.0,2.0,3.6,0.0
2023-05-28 20:00:00,5.8,8.799999999999999,8.8,0.8,3.8,1.7763568394002505e-15
2023-05-28 20:15:00,3.6,8.4,8.4,0.0,4.8,0.0
2023-05-28 20:30:00,2.6,8.0,8.0,0.0,5.4,0.0
2023-05-28 20:45:00,2.0,7.6,7.6,0.0,5.6,0.0
2023-05-28 21:00:00,1.2,6.8,6.8,0.0,5.6,0.0
2023-05-28 21:15:00,0.4,5.4,5.4,0.0,5.0,0.0
2023-05-28 21:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 21:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-28 22:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 22:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 22:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 22:45:00,0.0,4.6,4.6,0.0,4.6,0.0
2023-05-28 23:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 23:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 23:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-28 23:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-29 00:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-29 00:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-29 00:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 00:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 01:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-29 01:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-29 01:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-29 01:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 02:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-29 02:15:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-29 02:30:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-29 02:45:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-29 03:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 03:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-29 03:30:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-29 03:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-29 04:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-29 04:15:00,0.0,6.6,6.6,0.0,6.6,0.0
2023-05-29 04:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 04:45:00,0.0,4.4,4.4,0.0,4.4,0.0
2023-05-29 05:00:00,0.0,4.2,4.2,0.0,4.2,0.0
2023-05-29 05:15:00,0.0,3.6,3.6,0.0,3.6,0.0
2023-05-29 05:30:00,0.4,3.2,3.2,0.0,2.8,0.0
2023-05-29 05:45:00,0.6,2.8,2.8,0.0,2.2,0.0
2023-05-29 06:00:00,1.4,3.2,3.2,0.0,1.8,0.0
2023-05-29 06:15:00,2.0,3.0,3.0,0.0,1.0,0.0
2023-05-29 06:30:00,2.6,3.0,3.0,0.0,0.4,0.0
2023-05-29 06:45:00,3.2,3.2,3.2,0.0,0.0,0.0
2023-05-29 07:00:00,3.8,3.8,3.8,0.0,0.0,0.0
2023-05-29 07:15:00,4.4,4.4,4.4,0.0,0.0,0.0
2023-05-29 07:30:00,5.2,5.2,5.2,0.0,0.0,0.0
2023-05-29 07:45:00,7.8,5.4,5.4,2.4,0.0,0.0
2023-05-29 08:00:00,11.4,5.2,5.2,6.2,0.0,0.0
2023-05-29 08:15:00,15.2,5.399999999999999,5.4,9.8,0.0,1.7763568394002505e-15
2023-05-29 08:30:00,19.4,4.799999999999999,4.8,14.6,0.0,8.881784197001252e-16
2023-05-29 08:45:00,25.6,5.0,5.0,20.6,0.0,0.0
2023-05-29 09:00:00,30.2,4.800000000000001,4.8,25.4,0.0,-8.881784197001252e-16
2023-05-29 09:15:00,35.0,4.800000000000001,4.8,30.2,0.0,-8.881784197001252e-16
2023-05-29 09:30:00,40.0,5.0,5.0,35.0,0.0,0.0
2023-05-29 09:45:00,44.6,4.800000000000004,4.8,39.8,0.0,-4.440892098500626e-15
2023-05-29 10:00:00,49.0,4.799999999999997,4.8,44.2,0.0,2.6645352591003757e-15
2023-05-29 10:15:00,48.4,4.799999999999997,4.8,43.6,0.0,2.6645352591003757e-15
2023-05-29 10:30:00,54.2,4.600000000000001,4.6,49.6,0.0,-1.7763568394002505e-15
2023-05-29 10:45:00,54.8,5.0,5.0,49.8,0.0,0.0
2023-05-29 11:00:00,62.6,4.800000000000004,4.8,57.8,0.0,-4.440892098500626e-15
2023-05-29 11:15:00,61.0,5.0,5.0,56.0,0.0,0.0
2023-05-29 11:30:00,57.4,5.0,5.0,52.4,0.0,0.0
2023-05-29 11:45:00,70.4,5.200000000000003,5.2,65.2,0.0,-2.6645352591003757e-15
2023-05-29 12:00:00,71.2,4.799999999999997,4.8,66.4,0.0,2.6645352591003757e-15
2023-05-29 12:15:00,71.4,5.400000000000006,5.4,66.0,0.0,-5.329070518200751e-15
2023-05-29 12:30:00,72.0,4.799999999999997,4.8,67.2,0.0,2.6645352591003757e-15
2023-05-29 12:45:00,67.0,5.399999999999999,5.4,61.6,0.0,1.7763568394002505e-15
2023-05-29 13:00:00,69.4,5.200000000000003,5.2,64.2,0.0,-2.6645352591003757e-15
2023-05-29 13:15:00,75.8,5.200000000000003,5.2,70.6,0.0,-2.6645352591003757e-15
2023-05-29 13:30:00,68.0,5.0,5.0,63.0,0.0,0.0
2023-05-29 13:45:00,73.8,5.200000000000003,5.2,68.6,0.0,-2.6645352591003757e-15
2023-05-29 14:00:00,70.4,5.0,5.0,65.4,0.0,0.0
2023-05-29 14:15:00,72.6,5.399999999999991,5.4,67.2,0.0,9.769962616701378e-15
2023-05-29 14:30:00,81.8,5.0,5.0,76.8,0.0,0.0
2023-05-29 14:45:00,75.8,5.200000000000003,5.2,70.6,0.0,-2.6645352591003757e-15
2023-05-29 15:00:00,76.6,5.599999999999994,5.6,71.0,0.0,5.329070518200751e-15
2023-05-29 15:15:00,74.0,5.200000000000003,5.2,68.8,0.0,-2.6645352591003757e-15
2023-05-29 15:30:00,70.2,5.200000000000003,5.2,65.0,0.0,-2.6645352591003757e-15
2023-05-29 15:45:00,58.8,5.399999999999999,5.4,53.4,0.0,1.7763568394002505e-15
2023-05-29 16:00:00,61.0,4.600000000000001,4.6,56.4,0.0,-1.7763568394002505e-15
2023-05-29 16:15:00,63.6,5.200000000000003,5.2,58.4,0.0,-2.6645352591003757e-15
2023-05-29 16:30:00,53.4,4.799999999999997,4.8,48.6,0.0,2.6645352591003757e-15
2023-05-29 16:45:00,58.6,5.0,5.0,53.6,0.0,0.0
2023-05-29 17:00:00,55.4,5.0,5.0,50.4,0.0,0.0
2023-05-29 17:15:00,50.6,5.200000000000003,5.2,45.4,0.0,-2.6645352591003757e-15
2023-05-29 17:30:00,47.2,5.0,5.0,42.2,0.0,0.0
2023-05-29 17:45:00,44.4,5.0,5.0,39.4,0.0,0.0
2023-05-29 18:00:00,41.6,5.0,5.0,36.6,0.0,0.0
2023-05-29 18:15:00,35.4,5.0,5.0,30.4,0.0,0.0
2023-05-29 18:30:00,31.0,5.199999999999999,5.2,25.8,0.0,8.881784197001252e-16
2023-05-29 18:45:00,25.4,5.0,5.0,20.4,0.0,0.0
2023-05-29 19:00:00,22.6,4.800000000000001,4.8,17.8,0.0,-8.881784197001252e-16
2023-05-29 19:15:00,17.8,5.0,5.0,13.0,0.2,0.0
2023-05-29 19:30:00,14.8,6.000000000000002,6.0,9.6,0.8,-1.7763568394002505e-15
2023-05-29 19:45:00,10.8,7.600000000000001,7.6,5.6,2.4,-1.7763568394002505e-15
2023-05-29 20:00:00,7.8,9.200000000000001,9.2,2.6,4.0,-1.7763568394002505e-15
2023-05-29 20:15:00,5.6,9.399999999999999,9.4,0.8,4.6,1.7763568394002505e-15
2023-05-29 20:30:00,4.2,9.4,9.4,0.0,5.2,0.0
2023-05-29 20:45:00,2.8,8.399999999999999,8.4,0.0,5.6,1.7763568394002505e-15
2023-05-29 21:00:00,1.0,6.6,6.6,0.0,5.6,0.0
2023-05-29 21:15:00,0.2,5.2,5.2,0.0,5.0,0.0
2023-05-29 21:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 21:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 22:00:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-29 22:15:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-29 22:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-29 22:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 23:00:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 23:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 23:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-29 23:45:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-30 00:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 00:15:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-30 00:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 00:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 01:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 01:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 01:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 01:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 02:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 02:15:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 02:30:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-30 02:45:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 03:00:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 03:15:00,0.0,5.6,5.6,0.0,5.6,0.0
2023-05-30 03:30:00,0.0,5.2,5.2,0.0,5.2,0.0
2023-05-30 03:45:00,0.0,5.0,5.0,0.0,5.0,0.0
2023-05-30 04:00:00,0.0,5.4,5.4,0.0,5.4,0.0
2023-05-30 04:15:00,0.0,5.8,5.8,0.0,5.8,0.0
2023-05-30 04:30:00,0.0,4.8,4.8,0.0,4.8,0.0
2023-05-30 04:45:00,0.0,4.4,4.4,0.0,4.4,0.0
2023-05-30 05:00:00,0.0,7.8,7.8,0.0,7.8,0.0
2023-05-30 05:15:00,0.2,9.6,9.6,0.0,9.4,0.0
2023-05-30 05:30:00,0.4,8.6,8.6,0.0,8.2,0.0
2023-05-30 05:45:00,1.2,20.2,20.2,0.0,19.0,0.0
2023-05-30 06:00:00,1.8,23.0,23.0,0.0,21.2,0.0
2023-05-30 06:15:00,2.6,24.8,24.8,0.0,22.2,0.0
2023-05-30 06:30:00,3.2,22.8,22.8,0.0,19.6,0.0
2023-05-30 06:45:00,3.6,22.0,22.0,0.0,18.4,0.0
2023-05-30 07:00:00,4.6,22.6,22.6,0.0,18.0,0.0
2023-05-30 07:15:00,5.2,20.4,20.4,0.0,15.2,0.0
2023-05-30 07:30:00,7.0,17.8,17.8,0.0,10.8,0.0
